,Unnamed: 0,id,place_name,address_name,road_address_name,phone,category_group_name,category_name,place_url,naver_keyword,naver_map_url
505,10,1532325160,플럽커피,서울 은평구 갈현동 456-12,서울 은평구 연서로29길 7-11,,카페,음식점 > 카페,http://place.map.kakao.com/1532325160,플럽커피,https://m.place.naver.com/restaurant/1400797896
506,11,24765609,스타벅스 은평구청입구점,서울 은평구 응암동 96-1,서울 은평구 은평로 170,1522-3232,카페,음식점 > 카페 > 커피전문점 > 스타벅스,http://place.map.kakao.com/24765609,스타벅스 은평구청입구점,https://m.place.naver.com/restaurant/34984392
507,12,1722687087,823m,서울 은평구 갈현동 453-22,서울 은평구 연서로29길 21-9,02-2088-1823,카페,음식점 > 카페 > 테마카페 > 디저트카페,http://place.map.kakao.com/1722687087,823m,https://m.place.naver.com/restaurant/1066669787
508,13,293547899,선과점,서울 은평구 역촌동 191-2,서울 은평구 갈현로7가길 11,,카페,음식점 > 카페,http://place.map.kakao.com/293547899,선과점,https://m.place.naver.com/restaurant/1163476271
509,14,356891147,카페미제,서울 은평구 역촌동 83-39,서울 은평구 연서로 19,,카페,음식점 > 카페 > 테마카페,http://place.map.kakao.com/356891147,카페미제,https://m.place.naver.com/restaurant/1047657297
510,15,1484410257,스타벅스 불광역점,서울 은평구 대조동 15-9,서울 은평구 통일로 715,1522-3232,카페,음식점 > 카페 > 커피전문점 > 스타벅스,http://place.map.kakao.com/1484410257,스타벅스 불광역점,https://m.place.naver.com/restaurant/1997786762
511,16,27294965,도토리카페,서울 은평구 진관동 279-36,서울 은평구 대서문길 15-5,02-385-4949,카페,음식점 > 카페,http://place.map.kakao.com/27294965,도토리카페,https://m.place.naver.com/restaurant/1248398289
512,17,38547227,온도차,서울 은평구 녹번동 117-64,서울 은평구 녹번로 74,070-8861-6622,카페,음식점 > 카페,http://place.map.kakao.com/38547227,온도차,https://m.place.naver.com/restaurant/1631467594
513,18,690365890,알키미스타,서울 은평구 응암동 592-61,서울 은평구 응암로9길 24,02-6104-5803,카페,음식점 > 카페 > 테마카페 > 북카페,http://place.map.kakao.com/690365890,알키미스타,https://m.place.naver.com/restaurant/38751800
514,19,2143276770,해례커피,서울 은평구 갈현동 430-1,서울 은평구 통일로83길 19,,카페,음식점 > 카페 > 커피전문점,http://place.map.kakao.com/2143276770,해례커피,https://m.place.naver.com/restaurant/1974427706
515,20,158505473,카페아사,서울 은평구 응암동 591-19,서울 은평구 불광천길 338,070-4950-2577,카페,음식점 > 카페,http://place.map.kakao.com/158505473,카페아사,https://m.place.naver.com/restaurant/265276088
516,21,1034381485,볼베어파크 은평점,서울 은평구 진관동 67-31,서울 은평구 통일로 1050,02-6975-5363,카페,음식점 > 카페 > 테마카페 > 키즈카페,http://place.map.kakao.com/1034381485,볼베어파크 은평점,https://m.place.naver.com/restaurant/1442137164
517,22,1200602899,명금탕,서울 은평구 진관동 205-6,서울 은평구 진관길 5,02-739-0394,카페,음식점 > 카페 > 전통찻집,http://place.map.kakao.com/1200602899,명금탕,https://m.place.naver.com/restaurant/13150906
518,23,26900385,스타벅스 구파발역점,서울 은평구 진관동 90-1,서울 은평구 진관2로 12,1522-3232,카페,음식점 > 카페 > 커피전문점 > 스타벅스,http://place.map.kakao.com/26900385,스타벅스 구파발역점,https://m.place.naver.com/restaurant/36952173
519,24,27543867,탐나도다,서울 은평구 갈현동 403-3,서울 은평구 통일로83길 5-14,02-384-9292,카페,음식점 > 카페,http://place.map.kakao.com/27543867,탐나도다,https://m.place.naver.com/restaurant/38571545
520,25,420721827,카페달력,서울 은평구 대조동 50-2,서울 은평구 연서로18길 28-2,070-7376-0910,카페,음식점 > 카페,http://place.map.kakao.com/420721827,카페달력,https://m.place.naver.com/restaurant/1667271970
521,26,1892822049,투썸플레이스 은평구청점,서울 은평구 응암동 81-173,서울 은평구 은평로 194,02-352-1433,카페,음식점 > 카페 > 커피전문점 > 투썸플레이스,http://place.map.kakao.com/1892822049,투썸플레이스 은평구청점,https://m.place.naver.com/restaurant/1692866521
522,27,2047684329,힐링앤툰,서울 은평구 녹번동 141-8,서울 은평구 진흥로 144,0507-1415-9852,카페,음식점 > 카페 > 테마카페 > 만화카페,http://place.map.kakao.com/2047684329,힐링앤툰,https://m.place.naver.com/restaurant/1892088746
523,28,17884764,스타벅스 구산역점,서울 은평구 대조동 224-14,서울 은평구 연서로 146,1522-3232,카페,음식점 > 카페 > 커피전문점 > 스타벅스,http://place.map.kakao.com/17884764,스타벅스 구산역점,https://m.place.naver.com/restaurant/31317335
524,29,2045961313,스타벅스 연신내역사거리점,서울 은평구 불광동 308-1,서울 은평구 통일로 842,1522-3232,카페,음식점 > 카페 > 커피전문점 > 스타벅스,http://place.map.kakao.com/2045961313,스타벅스 연신내역사거리점,https://m.place.naver.com/restaurant/1336072173
525,30,811506917,스타벅스 진관DT점,서울 은평구 진관동 2-8,서울 은평구 연서로 645,,카페,음식점 > 카페 > 커피전문점 > 스타벅스,http://place.map.kakao.com/811506917,스타벅스 진관DT점,https://m.place.naver.com/restaurant/1795514374
526,31,588867706,코피티암,서울 은평구 갈현동 481-4,서울 은평구 연서로27길 7-1,070-7651-8837,카페,음식점 > 카페,http://place.map.kakao.com/588867706,코피티암,https://m.place.naver.com/restaurant/36547723
527,32,840743372,스타벅스 연신내점,서울 은평구 갈현동 395-6,서울 은평구 통일로 867,1522-3232,카페,음식점 > 카페 > 커피전문점 > 스타벅스,http://place.map.kakao.com/840743372,스타벅스 연신내점,https://m.place.naver.com/restaurant/612749116
528,33,1697604977,로즈드마이,서울 은평구 응암동 592-62,서울 은평구 불광천길 312,02-6401-4679,카페,음식점 > 카페,http://place.map.kakao.com/1697604977,로즈드마이,https://m.place.naver.com/restaurant/1757664748
529,34,1078109037,카페메이트,서울 은평구 역촌동 27-10,서울 은평구 진흥로 85,,카페,음식점 > 카페,http://place.map.kakao.com/1078109037,카페메이트,https://m.place.naver.com/restaurant/817858534
530,35,969659468,어뮤즈멜로우,서울 은평구 갈현동 453-12,서울 은평구 연서로27길 20,02-2088-2612,카페,음식점 > 카페 > 테마카페 > 디저트카페,http://place.map.kakao.com/969659468,어뮤즈멜로우,https://m.place.naver.com/restaurant/1413518748
531,36,16470972,커피생각,서울 은평구 응암동 583-34,서울 은평구 불광천길 420,02-302-1400,카페,음식점 > 카페,http://place.map.kakao.com/16470972,커피생각,https://m.place.naver.com/restaurant/35581635
532,37,1538810539,카페와인드,서울 은평구 응암동 103-9,서울 은평구 응암로34가길 17,,카페,음식점 > 카페,http://place.map.kakao.com/1538810539,카페와인드,https://m.place.naver.com/restaurant/1576541324
533,38,445319809,제이츠커피브루어스,서울 은평구 갈현동 484-2,서울 은평구 연서로25길 20-3,070-8822-3375,카페,음식점 > 카페,http://place.map.kakao.com/445319809,제이츠커피브루어스,https://m.place.naver.com/restaurant/755216020
534,39,1065228229,오핀로스터리,서울 은평구 진관동 327-2,서울 은평구 북한산로 234,031-856-5555,카페,음식점 > 카페 > 커피전문점,http://place.map.kakao.com/1065228229,오핀로스터리,https://m.place.naver.com/restaurant/1542906457
535,40,27588085,할리스 연신내점,서울 은평구 대조동 199-28,서울 은평구 연서로 212,02-388-3977,카페,음식점 > 카페 > 커피전문점 > 할리스,http://place.map.kakao.com/27588085,할리스 연신내점,https://m.place.naver.com/restaurant/38230847
537,42,1366817206,폴스타베이커스,서울 은평구 갈현동 326-40,서울 은평구 서오릉로 256,02-6941-0256,카페,음식점 > 카페,http://place.map.kakao.com/1366817206,폴스타베이커스,https://m.place.naver.com/restaurant/1666461157
538,43,1971745290,큐리키즈카페,서울 은평구 진관동 74,서울 은평구 진관2로 19,02-388-6561,카페,음식점 > 카페 > 테마카페 > 키즈카페,http://place.map.kakao.com/1971745290,큐리키즈카페,https://m.place.naver.com/restaurant/1009200902
539,44,96176172,커피디지 응암본점,서울 은평구 신사동 15-59,서울 은평구 갈현로1길 16-1,02-6084-0095,카페,음식점 > 카페,http://place.map.kakao.com/96176172,커피디지 응암본점,https://m.place.naver.com/restaurant/37253216
540,0,445165609,앤트러사이트 연희점,서울 서대문구 연희동 89-19,서울 서대문구 연희로 135,02-332-7650,카페,음식점 > 카페 > 커피전문점,http://place.map.kakao.com/445165609,앤트러사이트 연희점,https://m.place.naver.com/restaurant/1485444554
542,2,1011256721,더파이홀,서울 서대문구 창천동 57-61,서울 서대문구 연세로5나길 20,02-334-1181,카페,음식점 > 카페 > 커피전문점,http://place.map.kakao.com/1011256721,더파이홀,https://m.place.naver.com/restaurant/21306384
543,3,8109317,토즈모임센터 신촌본점,서울 서대문구 창천동 18-55,서울 서대문구 연세로 10-1,02-392-0117,카페,"서비스,산업 > 전문대행 > 공간대여 > 모임공간 > 토즈모임센터",http://place.map.kakao.com/8109317,토즈모임센터 신촌본점,https://m.place.naver.com/restaurant/11721340
544,4,18826661,독수리다방,서울 서대문구 창천동 31-4,서울 서대문구 연세로 36,02-363-1222,카페,음식점 > 카페 > 다방,http://place.map.kakao.com/18826661,독수리다방,https://m.place.naver.com/restaurant/31608233
546,6,577825774,그릭데이 이대점,서울 서대문구 대현동 27-33,서울 서대문구 신촌역로 22-8,02-363-9222,카페,음식점 > 카페 > 테마카페 > 디저트카페,http://place.map.kakao.com/577825774,그릭데이 이대점,https://m.place.naver.com/restaurant/37648608
547,7,1467009878,스웨이커피스테이션,서울 서대문구 연희동 126-1,서울 서대문구 연희로11길 61,02-6348-0061,카페,음식점 > 카페,http://place.map.kakao.com/1467009878,스웨이커피스테이션,https://m.place.naver.com/restaurant/1826959498
548,8,8122805,클로리스 신촌점,서울 서대문구 창천동 13-35,서울 서대문구 연세로4길 38,02-392-7523,카페,음식점 > 카페,http://place.map.kakao.com/8122805,클로리스 신촌점,https://m.place.naver.com/restaurant/13073862
549,9,27201991,하이드미플리즈,서울 서대문구 홍제동 330-226,서울 서대문구 통일로39나길 5,02-394-2015,카페,음식점 > 카페 > 테마카페 > 디저트카페,http://place.map.kakao.com/27201991,하이드미플리즈,https://m.place.naver.com/restaurant/37160905
550,10,569185007,롯지190,서울 서대문구 연희동 170-3,서울 서대문구 홍제천로 190,,카페,음식점 > 카페,http://place.map.kakao.com/569185007,롯지190,https://m.place.naver.com/restaurant/1604858931
551,11,17434509,벙커1,서울 서대문구 충정로3가 270,서울 서대문구 충정로 20,02-771-7707,카페,음식점 > 카페,http://place.map.kakao.com/17434509,벙커1,https://m.place.naver.com/restaurant/21480595
552,12,205823441,로덴드론,서울 서대문구 연희동 90-8,서울 서대문구 연희로25길 82,02-332-2288,카페,음식점 > 카페 > 커피전문점,http://place.map.kakao.com/205823441,로덴드론,https://m.place.naver.com/restaurant/1595735508
553,13,19852273,호밀밭,서울 서대문구 창천동 4-77,서울 서대문구 신촌역로 43,02-392-5345,카페,음식점 > 카페,http://place.map.kakao.com/19852273,호밀밭,https://m.place.naver.com/restaurant/31394999
554,14,1980694762,푸어링아웃,서울 서대문구 연희동 128-27,서울 서대문구 연희로11나길 7-7,,카페,음식점 > 카페,http://place.map.kakao.com/1980694762,푸어링아웃,https://m.place.naver.com/restaurant/36543730
555,15,961299046,올레무스,서울 서대문구 연희동 220-40,서울 서대문구 연희로5길 58,,카페,음식점 > 카페,http://place.map.kakao.com/961299046,올레무스,https://m.place.naver.com/restaurant/1034052465
556,16,1290437759,헬로방방 남가좌충암점,서울 서대문구 남가좌동 1-2,서울 서대문구 명지대길 103,02-372-4857,카페,음식점 > 카페 > 테마카페 > 키즈카페,http://place.map.kakao.com/1290437759,헬로방방 남가좌충암점,https://m.place.naver.com/restaurant/854210338
558,18,560241790,원앤온리커피,서울 서대문구 대현동 37-7,서울 서대문구 이화여대7길 31-4,,카페,음식점 > 카페,http://place.map.kakao.com/560241790,원앤온리커피,https://m.place.naver.com/restaurant/1507115682
559,19,16418510,미네르바,서울 서대문구 창천동 13-26,서울 서대문구 명물길 18,02-3147-1327,카페,음식점 > 카페 > 커피전문점,http://place.map.kakao.com/16418510,미네르바,https://m.place.naver.com/restaurant/35562920
560,20,33873746,프로토콜,서울 서대문구 연희동 137-1,서울 서대문구 연희로 109,010-3927-6159,카페,음식점 > 카페 > 커피전문점,http://place.map.kakao.com/33873746,프로토콜,https://m.place.naver.com/restaurant/1032580297
561,21,26571462,스타벅스 연희DT점,서울 서대문구 연희동 87-8,서울 서대문구 연희로 144,1522-3232,카페,음식점 > 카페 > 커피전문점 > 스타벅스,http://place.map.kakao.com/26571462,스타벅스 연희DT점,https://m.place.naver.com/restaurant/36462644
562,22,13594462,에이투지카페,서울 서대문구 창천동 13-14,서울 서대문구 연세로4길 29,02-313-7523,카페,음식점 > 카페 > 커피전문점,http://place.map.kakao.com/13594462,에이투지카페,https://m.place.naver.com/restaurant/33948961
563,23,550496093,디폴트밸류,서울 서대문구 연희동 192-17,서울 서대문구 성산로 333,02-2293-3889,카페,음식점 > 카페,http://place.map.kakao.com/550496093,디폴트밸류,https://m.place.naver.com/restaurant/1304058353
564,24,838351158,베어스덴,서울 서대문구 창천동 441,서울 서대문구 연희로4길 10,02-6449-0204,카페,음식점 > 카페 > 테마카페 > 디저트카페,http://place.map.kakao.com/838351158,베어스덴,https://m.place.naver.com/restaurant/942180032
